name,n,nanoseconds
C,0,8505375
C,1,791
C,2,500
C,3,750
C,4,1334
C,5,2208
C,6,3375
C,7,6084
C,8,6958
C,9,10125
C,10,12917
C,11,16792
C,12,20875
C,13,25708
C,14,31750
C,15,38083
C,16,57208
C,17,54166
C,18,62958
C,19,73500
C,20,84292
C,21,96833
C,22,116000
C,23,132625
C,24,101250
C,25,68625
C,26,68583
C,27,76125
C,28,84666
C,29,94250
C,30,102333
C,31,112541
C,32,123625
C,33,145958
C,34,147542
C,35,160416
C,36,173834
C,37,188500
C,38,203750
C,39,220667
C,40,141167
C,41,77750
C,42,76084
C,43,112000
C,44,95542
C,45,83709
C,46,87833
C,47,90417
C,48,94042
C,49,97708
C,50,108000
C,51,105458
C,52,114542
C,53,114166
C,54,118834
C,55,160375
C,56,375
C,57,333
C,58,375
C,59,333
C,60,958
C,61,291
C,62,291
C,63,292
C,64,292
C,65,334
C,66,292
C,67,292
C,68,292
C,69,292
C,70,292
C,71,292
C,72,334
C,73,334
C,74,333
C,75,375
C,76,334
C,77,333
C,78,333
C,79,334
C,80,375
C,81,375
C,82,333
C,83,375
C,84,375
C,85,375
C,86,375
C,87,375
C,88,416
C,89,417
C,90,417
C,91,417
C,92,417
C,93,458
C,94,458
C,95,458
C,96,459
C,97,459
C,98,500
C,99,500
C,100,500
C,101,500
C,102,500
C,103,500
C,104,500
C,105,500
C,106,542
C,107,542
C,108,541
C,109,541
C,110,583
C,111,541
C,112,583
C,113,583
C,114,584
C,115,583
C,116,625
C,117,625
C,118,625
C,119,625
C,120,625
C,121,625
C,122,625
C,123,625
C,124,10292
C,125,750
C,126,708
C,127,708
C,128,709
C,129,667
C,130,709
C,131,709
C,132,750
C,133,708
C,134,708
C,135,750
C,136,750
C,137,750
C,138,709
C,139,750
C,140,750
C,141,791
C,142,792
C,143,834
C,144,834
C,145,834
C,146,834
C,147,875
C,148,875
C,149,875
C,150,875
C,151,875
C,152,875
C,153,875
C,154,917
C,155,917
C,156,958
C,157,958
C,158,958
C,159,958
C,160,1000
C,161,1000
C,162,1000
C,163,1000
C,164,1042
C,165,1041
C,166,1042
C,167,1042
C,168,1083
C,169,1041
C,170,1041
C,171,1083
C,172,1083
C,173,1084
C,174,1083
C,175,1125
C,176,1125
C,177,1125
C,178,1167
C,179,1167
C,180,1166
C,181,1166
C,182,1208
C,183,1208
C,184,1250
C,185,1250
C,186,1250
C,187,1291
C,188,1250
C,189,1333
C,190,1291
C,191,1333
C,192,1333
C,193,1333
C,194,1375
C,195,1375
C,196,1375
C,197,1375
C,198,1375
C,199,1417
C,200,1417
C,201,1459
C,202,1459
C,203,1500
C,204,1500
C,205,1500
C,206,1500
C,207,1542
C,208,1542
C,209,1541
C,210,1583
C,211,1542
C,212,12167
C,213,1625
C,214,1583
C,215,1708
C,216,1625
C,217,1625
C,218,1708
C,219,1750
C,220,1791
C,221,1708
C,222,1708
C,223,1708
C,224,1750
C,225,1750
C,226,1791
C,227,1875
C,228,1792
C,229,1833
C,230,1875
C,231,1834
C,232,1875
C,233,1917
C,234,1917
C,235,1917
C,236,2000
C,237,1959
C,238,2042
C,239,1959
C,240,2000
C,241,2084
C,242,2083
C,243,2041
C,244,2125
C,245,2125
C,246,2167
C,247,2125
C,248,2125
C,249,2125
C,250,2209
C,251,2167
C,252,2167
C,253,2250
C,254,2208
C,255,2291
C,256,2333
C,257,2292
C,258,2375
C,259,2292
C,260,2333
C,261,2334
C,262,2375
C,263,2417
C,264,2375
C,265,2458
C,266,2500
C,267,2542
C,268,2541
C,269,2542
C,270,2583
C,271,2500
C,272,2542
C,273,2541
C,274,2542
C,275,2625
C,276,2667
C,277,2625
C,278,2625
C,279,2625
C,280,2625
C,281,2667
C,282,2750
C,283,2709
C,284,2750
C,285,2750
C,286,2791
C,287,2792
C,288,2792
C,289,2833
C,290,2833
C,291,2834
C,292,2875
C,293,2875
C,294,2917
C,295,2916
C,296,2958
C,297,3000
C,298,3000
C,299,3000
C,300,3000
C,301,3084
C,302,3084
C,303,3084
C,304,3125
C,305,3125
C,306,3125
C,307,3167
C,308,3167
C,309,3209
C,310,3250
C,311,3583
C,312,3292
C,313,3292
C,314,3333
C,315,3333
C,316,3375
C,317,3375
C,318,3417
C,319,3375
C,320,3416
C,321,3458
C,322,3459
C,323,3500
C,324,3500
C,325,3541
C,326,3541
C,327,3583
C,328,3584
C,329,3583
C,330,3625
C,331,3667
C,332,3667
C,333,3708
C,334,3708
C,335,3750
C,336,3750
C,337,3750
C,338,3834
C,339,3792
C,340,3833
C,341,3916
C,342,3875
C,343,3958
C,344,3958
C,345,3917
C,346,3959
C,347,4000
C,348,4041
C,349,4000
C,350,4042
C,351,4083
C,352,4125
C,353,4125
C,354,4167
C,355,4167
C,356,4209
C,357,4208
C,358,4250
C,359,4292
C,360,4375
C,361,4334
C,362,4334
C,363,4375
C,364,4375
C,365,4375
C,366,4416
C,367,4459
C,368,4500
C,369,4500
C,370,4541
C,371,4542
C,372,4584
C,373,4584
C,374,4667
C,375,4666
C,376,4667
C,377,4709
C,378,4709
C,379,4750
C,380,4708
C,381,4792
C,382,4834
C,383,4834
C,384,4875
C,385,4875
C,386,4916
C,387,4917
C,388,4959
C,389,5000
C,390,5000
C,391,5041
C,392,5125
C,393,5083
C,394,5125
C,395,5125
C,396,5167
C,397,5167
C,398,5208
C,399,5208
C,400,5291
C,401,5250
C,402,5333
C,403,5375
C,404,5375
C,405,5417
C,406,5417
C,407,5416
C,408,5500
C,409,5458
C,410,5500
C,411,5542
C,412,5583
C,413,5625
C,414,5667
C,415,5625
C,416,5709
C,417,5709
C,418,5709
C,419,5792
C,420,5750
C,421,5792
C,422,5834
C,423,5875
C,424,5875
C,425,5916
C,426,5958
C,427,5958
C,428,6000
C,429,6083
C,430,6083
C,431,6083
C,432,6125
C,433,6125
C,434,6167
C,435,6209
C,436,6209
C,437,6292
C,438,6333
C,439,6458
C,440,6333
C,441,6375
C,442,6375
C,443,6417
C,444,6458
C,445,6541
C,446,6583
C,447,6500
C,448,6541
C,449,6583
C,450,6667
C,451,6709
C,452,6709
C,453,6792
C,454,6833
C,455,6750
C,456,6792
C,457,6791
C,458,6875
C,459,6875
C,460,6917
C,461,6958
C,462,7000
C,463,7000
C,464,7042
C,465,7042
C,466,7041
C,467,7125
C,468,7166
C,469,7208
C,470,7250
C,471,7250
C,472,7292
C,473,7291
C,474,7292
C,475,7375
C,476,7375
C,477,7458
C,478,7416
C,479,7500
C,480,7500
C,481,7542
C,482,7666
C,483,7625
C,484,7625
C,485,7667
C,486,7625
C,487,7709
C,488,7792
C,489,7791
C,490,7833
C,491,7917
C,492,7917
C,493,7875
C,494,8000
C,495,8000
C,496,8000
C,497,8083
C,498,8084
C,499,8084
C,500,8167
C,501,8208
C,502,8208
C,503,8208
C,504,8250
C,505,8292
C,506,8333
C,507,8375
C,508,8417
C,509,8458
C,510,8458
C,511,8500
C,512,8500
C,513,8583
C,514,8583
C,515,8625
C,516,8666
C,517,8667
C,518,8708
C,519,8750
C,520,8791
C,521,8833
C,522,8833
C,523,8916
C,524,9000
C,525,9208
C,526,9459
C,527,9084
C,528,9250
C,529,9292
C,530,9334
C,531,9333
C,532,9208
C,533,9250
C,534,9250
C,535,9334
C,536,9584
C,537,9334
C,538,9542
C,539,9416
C,540,9542
C,541,9459
C,542,9584
C,543,9542
C,544,9750
C,545,9625
C,546,9666
C,547,9750
C,548,9833
C,549,9791
C,550,9792
C,551,9875
C,552,9875
C,553,9958
C,554,10041
C,555,10083
C,556,10042
C,557,10084
C,558,10125
C,559,10167
C,560,10167
C,561,10208
C,562,10333
C,563,10333
C,564,10292
C,565,10375
C,566,10500
C,567,10458
C,568,10458
C,569,10500
C,570,10541
C,571,10583
C,572,10625
C,573,10625
C,574,10750
C,575,10708
C,576,10708
C,577,10792
C,578,10834
C,579,10959
C,580,11000
C,581,10917
C,582,11084
C,583,11000
C,584,11292
C,585,11167
C,586,11125
C,587,11209
C,588,11209
C,589,11209
C,590,11208
C,591,11333
C,592,11333
C,593,11417
C,594,11459
C,595,11417
C,596,11500
C,597,11542
C,598,11625
C,599,11625
C,600,11750
C,601,11750
C,602,11834
C,603,11792
C,604,11916
C,605,11833
C,606,11916
C,607,11917
C,608,11959
C,609,12000
C,610,12042
C,611,12167
C,612,12167
C,613,12250
C,614,12250
C,615,12292
C,616,12250
C,617,12542
C,618,12459
C,619,12459
C,620,12459
C,621,12500
C,622,12500
C,623,12583
C,624,12625
C,625,12625
C,626,12667
C,627,12709
C,628,12834
C,629,12834
C,630,12834
C,631,12875
C,632,12875
C,633,12958
C,634,13083
C,635,13041
C,636,13083
C,637,13083
C,638,13167
C,639,13250
C,640,13208
C,641,13250
C,642,13333
C,643,13375
C,644,13375
C,645,13458
C,646,13625
C,647,13500
C,648,13500
C,649,13666
C,650,13750
C,651,13708
C,652,13666
C,653,13792
C,654,13834
C,655,13917
C,656,13958
C,657,14041
C,658,14042
C,659,14084
C,660,14125
C,661,14333
C,662,14292
C,663,17625
C,664,14250
C,665,14250
C,666,14334
C,667,14375
C,668,14417
C,669,14459
C,670,14542
C,671,14625
C,672,14584
C,673,14625
C,674,14667
C,675,14709
C,676,14750
C,677,14792
C,678,14958
C,679,14958
C,680,14875
C,681,14958
C,682,15000
C,683,15084
C,684,15042
C,685,15166
C,686,15208
C,687,15291
C,688,15250
C,689,15292
C,690,15375
C,691,15417
C,692,15458
C,693,15541
C,694,15625
C,695,15583
C,696,15667
C,697,15708
C,698,15708
C,699,15750
C,700,15834
C,701,15834
C,702,15917
C,703,15916
C,704,16041
C,705,16125
C,706,16083
C,707,16250
C,708,16167
C,709,16292
C,710,16333
C,711,16333
C,712,16500
C,713,16459
C,714,16459
C,715,16542
C,716,16666
C,717,16667
C,718,16667
C,719,16750
C,720,17000
C,721,16750
C,722,16791
C,723,16875
C,724,16958
C,725,17041
C,726,17042
C,727,17000
C,728,17417
C,729,17208
C,730,17125
C,731,17250
C,732,17250
C,733,17333
C,734,17417
C,735,17375
C,736,17458
C,737,17542
C,738,17542
C,739,17666
C,740,17708
C,741,17833
C,742,17792
C,743,17875
C,744,17792
C,745,17959
C,746,18000
C,747,18000
C,748,18000
C,749,18084
C,750,18125
C,751,18167
C,752,18250
C,753,18250
C,754,18333
C,755,18375
C,756,27167
C,757,18583
C,758,18584
C,759,18667
C,760,18625
C,761,18667
C,762,18750
C,763,18834
C,764,18834
C,765,18834
C,766,18917
C,767,18958
C,768,19000
C,769,19042
C,770,19125
C,771,19209
C,772,19167
C,773,19208
C,774,19292
C,775,23791
C,776,19375
C,777,19459
C,778,19500
C,779,19542
C,780,19584
C,781,19625
C,782,19750
C,783,19750
C,784,19750
C,785,19833
C,786,19916
C,787,19958
C,788,20042
C,789,20042
C,790,20084
C,791,20250
C,792,20167
C,793,20208
C,794,20291
C,795,20333
C,796,20458
C,797,20542
C,798,20500
C,799,20667
C,800,20709
C,801,20709
C,802,20792
C,803,20916
C,804,20875
C,805,20875
C,806,21000
C,807,21208
C,808,21208
C,809,21083
C,810,21292
C,811,21250
C,812,21208
C,813,21333
C,814,21291
C,815,21375
C,816,21417
C,817,21500
C,818,21500
C,819,21542
C,820,21666
C,821,21708
C,822,21750
C,823,21833
C,824,21875
C,825,21834
C,826,22042
C,827,22125
C,828,22042
C,829,22125
C,830,22125
C,831,22333
C,832,22250
C,833,22417
C,834,22416
C,835,22375
C,836,22625
C,837,22625
C,838,22583
C,839,22584
C,840,22750
C,841,22750
C,842,22750
C,843,22917
C,844,22916
C,845,28250
C,846,23084
C,847,23167
C,848,23125
C,849,23250
C,850,23250
C,851,23291
C,852,23417
C,853,23500
C,854,23458
C,855,23458
C,856,23583
C,857,23583
C,858,23708
C,859,23708
C,860,23791
C,861,23833
C,862,23917
C,863,23875
C,864,24000
C,865,24125
C,866,24167
C,867,24125
C,868,24209
C,869,24292
C,870,24375
C,871,24375
C,872,24417
C,873,24542
C,874,24583
C,875,24583
C,876,24708
C,877,24708
C,878,24709
C,879,24834
C,880,24959
C,881,24917
C,882,25041
C,883,25042
C,884,25166
C,885,25208
C,886,25167
C,887,25375
C,888,25458
C,889,25375
C,890,25500
C,891,25500
C,892,25625
C,893,25625
C,894,25667
C,895,25708
C,896,25875
C,897,25792
C,898,26041
C,899,26042
C,900,26000
C,901,26125
C,902,26125
C,903,26167
C,904,26292
C,905,26291
C,906,26417
C,907,26459
C,908,36750
C,909,26666
C,910,26583
C,911,26708
C,912,26792
C,913,26792
C,914,26833
C,915,26916
C,916,26917
C,917,27084
C,918,27084
C,919,27125
C,920,36417
C,921,27334
C,922,27292
C,923,27375
C,924,27375
C,925,27583
C,926,27500
C,927,27667
C,928,27625
C,929,27709
C,930,27833
C,931,27875
C,932,27917
C,933,28041
C,934,28125
C,935,28125
C,936,28209
C,937,28292
C,938,28291
C,939,28333
C,940,28417
C,941,28417
C,942,28541
C,943,28625
C,944,28625
C,945,28750
C,946,28708
C,947,28833
C,948,28875
C,949,28917
C,950,29000
C,951,29084
C,952,29042
C,953,29209
C,954,29167
C,955,29333
C,956,29334
C,957,29375
C,958,29583
C,959,29500
C,960,29625
C,961,29667
C,962,29708
C,963,29750
C,964,29833
C,965,29958
C,966,29917
C,967,30084
C,968,30084
C,969,30125
C,970,30250
C,971,30250
C,972,30375
C,973,30375
C,974,30500
C,975,30500
C,976,30542
C,977,30709
C,978,30709
C,979,30792
C,980,30833
C,981,30916
C,982,30958
C,983,31042
C,984,31209
C,985,31125
C,986,31208
C,987,31292
C,988,31334
C,989,31417
C,990,31458
C,991,31541
C,992,31583
C,993,31708
C,994,31667
C,995,31792
C,996,31916
C,997,31917
C,998,31959
C,999,41417
C,1000,32375
C,1001,32250
C,1002,32375
C,1003,32292
C,1004,32500
C,1005,39375
C,1006,32458
C,1007,32542
C,1008,32667
C,1009,32666
C,1010,32792
C,1011,32792
C,1012,32875
C,1013,32959
C,1014,46709
C,1015,33083
C,1016,33167
C,1017,33209
C,1018,33209
C,1019,33459
C,1020,33500
C,1021,33458
C,1022,33542
C,1023,33583
C,1024,33667
C,1025,33709
C,1026,33792
C,1027,34041
C,1028,34000
C,1029,34041
C,1030,34042
C,1031,34125
C,1032,34208
C,1033,34250
C,1034,34333
C,1035,34500
C,1036,34542
C,1037,34625
C,1038,34542
C,1039,34750
C,1040,34792
C,1041,34916
C,1042,34875
C,1043,35125
C,1044,35292
C,1045,35250
C,1046,35084
C,1047,35292
C,1048,35291
C,1049,35292
C,1050,35375
C,1051,35542
C,1052,35541
C,1053,35708
C,1054,38583
C,1055,35750
C,1056,35791
C,1057,35833
C,1058,35875
C,1059,36041
C,1060,36083
C,1061,36125
C,1062,36125
C,1063,36292
C,1064,36291
C,1065,36458
C,1066,36458
C,1067,36542
C,1068,36542
C,1069,36708
C,1070,36750
C,1071,36792
C,1072,36833
C,1073,37000
C,1074,37084
C,1075,37167
C,1076,37125
C,1077,37209
C,1078,37292
C,1079,37375
C,1080,37417
C,1081,37458
C,1082,37542
C,1083,37625
C,1084,37709
C,1085,37750
C,1086,37875
C,1087,37875
C,1088,38000
C,1089,38083
C,1090,38042
C,1091,38167
C,1092,38292
C,1093,38333
C,1094,38416
C,1095,38417
C,1096,38542
C,1097,38625
C,1098,38625
C,1099,46500
C,1100,38833
C,1101,38916
C,1102,38917
C,1103,39084
C,1104,39125
C,1105,39292
C,1106,42209
C,1107,39334
C,1108,39334
C,1109,39500
C,1110,39500
C,1111,39541
C,1112,39708
C,1113,39708
C,1114,39833
C,1115,39875
C,1116,39958
C,1117,40000
C,1118,40125
C,1119,40167
C,1120,40209
C,1121,40292
C,1122,40375
C,1123,40417
C,1124,40542
C,1125,43541
C,1126,40708
C,1127,40708
C,1128,40792
C,1129,40875
C,1130,40958
C,1131,41083
C,1132,41042
C,1133,41167
C,1134,41250
C,1135,41375
C,1136,41333
C,1137,41458
C,1138,41542
C,1139,41584
C,1140,41750
C,1141,41708
C,1142,41917
C,1143,44834
C,1144,41959
C,1145,42084
C,1146,42125
C,1147,42208
C,1148,42208
C,1149,42375
C,1150,42375
C,1151,42584
C,1152,42584
C,1153,42667
C,1154,42750
C,1155,42750
C,1156,42875
C,1157,42958
C,1158,43000
C,1159,43042
C,1160,43084
C,1161,43250
C,1162,43292
C,1163,43333
C,1164,43458
C,1165,43542
C,1166,43584
C,1167,43667
C,1168,43750
C,1169,43834
C,1170,43875
C,1171,44083
C,1172,44167
C,1173,44084
C,1174,44167
C,1175,44291
C,1176,44291
C,1177,44458
C,1178,44458
C,1179,44708
C,1180,44708
C,1181,44917
C,1182,44875
C,1183,44958
C,1184,44958
C,1185,45042
C,1186,45125
C,1187,45208
C,1188,45417
C,1189,45417
C,1190,45500
C,1191,45459
C,1192,45584
C,1193,45834
C,1194,45750
C,1195,47458
C,1196,47083
C,1197,46250
C,1198,46125
C,1199,46083
C,1200,46167
C,1201,46417
C,1202,46375
C,1203,46417
C,1204,46625
C,1205,46625
C,1206,46625
C,1207,46791
C,1208,46792
C,1209,46917
C,1210,47000
C,1211,47209
C,1212,67417
C,1213,47709
C,1214,47417
C,1215,47292
C,1216,50709
C,1217,54417
C,1218,47625
C,1219,47667
C,1220,47791
C,1221,47833
C,1222,47875
C,1223,48000
C,1224,48083
C,1225,48166
C,1226,48292
C,1227,48292
C,1228,48458
C,1229,48458
C,1230,48500
C,1231,48750
C,1232,48750
C,1233,49000
C,1234,49084
C,1235,49000
C,1236,48958
C,1237,49083
C,1238,49083
C,1239,49250
C,1240,49375
C,1241,49417
C,1242,51416
C,1243,49458
C,1244,49625
C,1245,49666
C,1246,49792
C,1247,49834
C,1248,49917
C,1249,50042
C,1250,50000
C,1251,50167
C,1252,50250
C,1253,50459
C,1254,50459
C,1255,50459
C,1256,50625
C,1257,50625
C,1258,50666
C,1259,50875
C,1260,50875
C,1261,50917
C,1262,51083
C,1263,51125
C,1264,51209
C,1265,51292
C,1266,51375
C,1267,51459
C,1268,51542
C,1269,51583
C,1270,51750
C,1271,51709
C,1272,51875
C,1273,51958
C,1274,52000
C,1275,52042
C,1276,52250
C,1277,52209
C,1278,52334
C,1279,52459
C,1280,52542
C,1281,52583
C,1282,52666
C,1283,52708
C,1284,52875
C,1285,52916
C,1286,52958
C,1287,53125
C,1288,53125
C,1289,53292
C,1290,53291
C,1291,53500
C,1292,56583
C,1293,53583
C,1294,53666
C,1295,53708
C,1296,53791
C,1297,53917
C,1298,53959
C,1299,54125
C,1300,54125
C,1301,54250
C,1302,54292
C,1303,54375
C,1304,54542
C,1305,54583
C,1306,54666
C,1307,54708
C,1308,54833
C,1309,54875
C,1310,55000
C,1311,55084
C,1312,55209
C,1313,58209
C,1314,55375
C,1315,55333
C,1316,55500
C,1317,67625
C,1318,55667
C,1319,60041
C,1320,55833
C,1321,55917
C,1322,55959
C,1323,66750
C,1324,56167
C,1325,56250
C,1326,56333
C,1327,59375
C,1328,56500
C,1329,56584
C,1330,56667
C,1331,56750
C,1332,56875
C,1333,56917
C,1334,57000
C,1335,57083
C,1336,57208
C,1337,57250
C,1338,57416
C,1339,57417
C,1340,57500
C,1341,57583
C,1342,57708
C,1343,57875
C,1344,60833
C,1345,57958
C,1346,58083
C,1347,58125
C,1348,58209
C,1349,58375
C,1350,58458
C,1351,58500
C,1352,58583
C,1353,58625
C,1354,58834
C,1355,58917
C,1356,58875
C,1357,68750
C,1358,59083
C,1359,59208
C,1360,59333
C,1361,62292
C,1362,72584
C,1363,59459
C,1364,59625
C,1365,62625
C,1366,59750
C,1367,59917
C,1368,59958
C,1369,60083
C,1370,60166
C,1371,60250
C,1372,60375
C,1373,60500
C,1374,60458
C,1375,60833
C,1376,60708
C,1377,61250
C,1378,61041
C,1379,60917
C,1380,61042
C,1381,61208
C,1382,64375
C,1383,61250
C,1384,61375
C,1385,61459
C,1386,61500
C,1387,61625
C,1388,61709
C,1389,61834
C,1390,61875
C,1391,61958
C,1392,62208
C,1393,62250
C,1394,62209
C,1395,62334
C,1396,62417
C,1397,62500
C,1398,62583
C,1399,62750
C,1400,62791
C,1401,62833
C,1402,62958
C,1403,63083
C,1404,63125
C,1405,63208
C,1406,63333
C,1407,63458
C,1408,63500
C,1409,63584
C,1410,63625
C,1411,63833
C,1412,63833
C,1413,63917
C,1414,64084
C,1415,64125
C,1416,64250
C,1417,67791
C,1418,64417
C,1419,64500
C,1420,64583
C,1421,64708
C,1422,64750
C,1423,64916
C,1424,65083
C,1425,65042
C,1426,65125
C,1427,65208
C,1428,65333
C,1429,65417
C,1430,65500
C,1431,65583
C,1432,65667
C,1433,65792
C,1434,65916
C,1435,66000
C,1436,66208
C,1437,66125
C,1438,66250
C,1439,66333
C,1440,66417
C,1441,66500
C,1442,66583
C,1443,66667
C,1444,66792
C,1445,66833
C,1446,66958
C,1447,67208
C,1448,69875
C,1449,67250
C,1450,67333
C,1451,67417
C,1452,67542
C,1453,67708
C,1454,67708
C,1455,67916
C,1456,68000
C,1457,67958
C,1458,68250
C,1459,68167
C,1460,68333
C,1461,68416
C,1462,68500
C,1463,68500
C,1464,68709
C,1465,68709
C,1466,68834
C,1467,68917
C,1468,69041
C,1469,69083
C,1470,69208
C,1471,69292
C,1472,69417
C,1473,69708
C,1474,69583
C,1475,69791
C,1476,70000
C,1477,69875
C,1478,70000
C,1479,71792
C,1480,71625
C,1481,70458
C,1482,70375
C,1483,70666
C,1484,70791
C,1485,70667
C,1486,70959
C,1487,70959
C,1488,71084
C,1489,71042
C,1490,95792
C,1491,71334
C,1492,71417
C,1493,71458
C,1494,71541
C,1495,71625
C,1496,71750
C,1497,71792
C,1498,71834
C,1499,72042
C,1500,75041
C,1501,72083
C,1502,72250
C,1503,76958
C,1504,72458
C,1505,75541
C,1506,72625
C,1507,78375
C,1508,72875
C,1509,73042
C,1510,73042
C,1511,73166
C,1512,73250
C,1513,73375
C,1514,73667
C,1515,73709
C,1516,73667
C,1517,73959
C,1518,73959
C,1519,73875
C,1520,74042
C,1521,74083
C,1522,74208
C,1523,74291
C,1524,74417
C,1525,74417
C,1526,74625
C,1527,74584
C,1528,74834
C,1529,74834
C,1530,74917
C,1531,75083
C,1532,75125
C,1533,75250
C,1534,75333
C,1535,75500
C,1536,75542
C,1537,75625
C,1538,75750
C,1539,75833
C,1540,75958
C,1541,76000
C,1542,76125
C,1543,76208
C,1544,76333
C,1545,76416
C,1546,76542
C,1547,76667
C,1548,76708
C,1549,76833
C,1550,76916
C,1551,77000
C,1552,77125
C,1553,77208
C,1554,77333
C,1555,77417
C,1556,77500
C,1557,77583
C,1558,77750
C,1559,77791
C,1560,77958
C,1561,78041
C,1562,78250
C,1563,78166
C,1564,87750
C,1565,81167
C,1566,78500
C,1567,78625
C,1568,82792
C,1569,78875
C,1570,78875
C,1571,79000
C,1572,79167
C,1573,79166
C,1574,79333
C,1575,79417
C,1576,79542
C,1577,79666
C,1578,79667
C,1579,79875
C,1580,79875
C,1581,80041
C,1582,80125
C,1583,80209
C,1584,80334
C,1585,80500
C,1586,80583
C,1587,80708
C,1588,80833
C,1589,80833
C,1590,80958
C,1591,81125
C,1592,81250
C,1593,81292
C,1594,81333
C,1595,81416
C,1596,81625
C,1597,81666
C,1598,81833
C,1599,81833
C,1600,82083
C,1601,82083
C,1602,82125
C,1603,82625
C,1604,82458
C,1605,82917
C,1606,82667
C,1607,82667
C,1608,82833
C,1609,82958
C,1610,83083
C,1611,83125
C,1612,83209
C,1613,91875
C,1614,83458
C,1615,83542
C,1616,86292
C,1617,83708
C,1618,88500
C,1619,83875
C,1620,84000
C,1621,84125
C,1622,84250
C,1623,84375
C,1624,84333
C,1625,84541
C,1626,84667
C,1627,84667
C,1628,84875
C,1629,84959
C,1630,85042
C,1631,85166
C,1632,85292
C,1633,88125
C,1634,85459
C,1635,85542
C,1636,85708
C,1637,85708
C,1638,85916
C,1639,86000
C,1640,86083
C,1641,86208
C,1642,86291
C,1643,86375
C,1644,86541
C,1645,86625
C,1646,86708
C,1647,86833
C,1648,86916
C,1649,87042
C,1650,90000
C,1651,87208
C,1652,87333
C,1653,87458
C,1654,87583
C,1655,87708
C,1656,90458
C,1657,87875
C,1658,88041
C,1659,88083
C,1660,88208
C,1661,88333
C,1662,91208
C,1663,88500
C,1664,95333
C,1665,88750
C,1666,88875
C,1667,88958
C,1668,89042
C,1669,89167
C,1670,89250
C,1671,89375
C,1672,89500
C,1673,89583
C,1674,89708
C,1675,89792
C,1676,90000
C,1677,90000
C,1678,90209
C,1679,90250
C,1680,90417
C,1681,90500
C,1682,90583
C,1683,90667
C,1684,90834
C,1685,90834
C,1686,91125
C,1687,91209
C,1688,91209
C,1689,91459
C,1690,91541
C,1691,91583
C,1692,91625
C,1693,91750
C,1694,91917
C,1695,92166
C,1696,92083
C,1697,119708
C,1698,92875
C,1699,92417
C,1700,93125
C,1701,92625
C,1702,94500
C,1703,93500
C,1704,93084
C,1705,93334
C,1706,106000
C,1707,93333
C,1708,93458
C,1709,93583
C,1710,93750
C,1711,93709
C,1712,93875
C,1713,94041
C,1714,94000
C,1715,94333
C,1716,94458
C,1717,94541
C,1718,94792
C,1719,94709
C,1720,94667
C,1721,94833
C,1722,95000
C,1723,95000
C,1724,95125
C,1725,95250
C,1726,98375
C,1727,95458
C,1728,95583
C,1729,95708
C,1730,95750
C,1731,95958
C,1732,96000
C,1733,96084
C,1734,96209
C,1735,96375
C,1736,96458
C,1737,96541
C,1738,96667
C,1739,96875
C,1740,96875
C,1741,97041
C,1742,97083
C,1743,97250
C,1744,97375
C,1745,97459
C,1746,97542
C,1747,97666
C,1748,97792
C,1749,98042
C,1750,100750
C,1751,98125
C,1752,113917
C,1753,98459
C,1754,98459
C,1755,114917
C,1756,101458
C,1757,98791
C,1758,99000
C,1759,101875
C,1760,99084
C,1761,144792
C,1762,99375
C,1763,113417
C,1764,102375
C,1765,99667
C,1766,118041
C,1767,99958
C,1768,100125
C,1769,100292
C,1770,100333
C,1771,100458
C,1772,100541
C,1773,100708
C,1774,100792
C,1775,100917
C,1776,101250
C,1777,101250
C,1778,101750
C,1779,101333
C,1780,101417
C,1781,101625
C,1782,101667
C,1783,101709
C,1784,105709
C,1785,109750
C,1786,105000
C,1787,102167
C,1788,102333
C,1789,102416
C,1790,102500
C,1791,102666
C,1792,102750
C,1793,102875
C,1794,102958
C,1795,103125
C,1796,103291
C,1797,108583
C,1798,103458
C,1799,103583
C,1800,103667
